sample_index,position,answer,url
212,3,canon,https://www.manualslib.com/products/Canon-Dc320-Dc-320-Camcorder-2211264.html
212,4,canon,https://www.ebay.com/itm/303563352764
212,5,not provided in the metadata for this product,https://icecat.biz/p/canon/2691b001/camcorders-dc320-1397708.html
212,6,canon,https://www.amazon.com/Canon-DC320-Camcorder-Discontinued-Manufacturer/product-reviews/B001144JR4
212,7,canon u,https://ciis.canon.com/internet/portal/us/home/support/details/camcorders/support-dvd-camcorders/dc320/dc320
212,8,canon,https://www.manualshelf.com/manual/canon/2691b001/dvd-camcorder-product-brochure/page-1.html
212,9,canon,https://itemtips.masdo.com/camcorders/canon/2691b001/
212,10,canon,https://www.besthotitems.com/camcorders/canon-dc320-dvd-digital-camcorder/
212,11,canon,https://www.buydig.com/shop/product/CNVDC320/Canon-DC-320-DVD-Camcorder-with-48x-Advaced-Zoom
212,12,canon,https://www.ebay.com/b/Canon-DVD-Camcorders/11724/bn_1889196
212,13,canon,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
212,14,canon,https://www.netherlands-tourism.com/lelystad/
212,15,canon,http://www.world-guides.com/europe/netherlands/north-holland/amsterdam/amsterdam_history.html
212,16,canon,https://www.linkedin.com/jobs/software-tester-jobs-amsterdam
213,0,canon u,https://www.usa.canon.com/support/p/vixia-hf10
213,1,canon,https://support.usa.canon.com/kb/index?page=content&id=ART105089
213,2,canon,https://global.canon/en/c-museum/product/dhc736.html
213,3,canon,https://www.macworld.com/article/191493/canonvixiahf10.html
213,4,canon,https://www.pcworld.com/article/531733/canon_vixia_hf10.html
213,5,canon,https://www.amazon.com/Canon-VIXIA-Optical-Definition-Camcor/dp/B001L36S06
213,6,canon,https://support.usa.canon.com/kb/index?page=content&id=ART100966
213,7,canon,https://www.amazon.com/Canon-G10-Camcorder-Internal-Memory/dp/B004HW7DZM
213,8,canon,https://www.adorama.com/us1428521.html
213,9,canon,https://www.adorama.com/us1481147.html
213,10,canon,https://ciis.canon.com/internet/portal/us/home/products/details/camcorders/support-high-definition-camcorders/vixia-hf10
213,11,canon,https://ciis.canon.com/internet/portal/us/home/support/details/camcorders/support-high-definition-camcorders/vixia-hf10
213,12,canon,https://www.science.org/doi/10.1126/science.204.4400.1371
213,13,canon,https://archive.org/details/quantummechanics02mess
213,14,canon,https://hbr.org/2021/01/productivity-is-about-your-systems-not-your-people
213,15,canon,https://www.webcamtaxi.com/en/amsterdam-live-webcams.html
214,0,canon,https://www.amazon.com/Canon-FS10-Camcorder-Internal-Advanced/dp/B00114LG7K
214,1,canon u,https://www.usa.canon.com/support/p/fs10
214,2,canon,https://www.canon-europe.com/support/consumer_products/products/camcorders/digital/flash_memory_series/fs10.html
214,3,canon,https://www.manualslib.com/manual/220463/Canon-Fs10.html
214,4,canon,https://www.newegg.com/canon-fs10-dual-flash-memory-camcorder/p/N82E16830120242
214,5,canon,https://www.manualsdir.com/manuals/62996/canon-2686b001.html
214,6,canon,https://www.manualslib.com/manual/24423/Canon-2686b001.html
214,7,canon,https://www.newegg.com/canon-fs10-dual-flash-memory-camcorder/p/N82E16830120356
214,8,canon u,https://www.usa.canon.com/internet/portal/us/home/support/details/camcorders/support-flash-memory-camcorders/fs10?linkName=displayLocations
214,9,canon u,https://ciis.canon.com/internet/portal/us/home/products/details/camcorders/support-flash-memory-camcorders/fs10
214,10,canon,https://manualsbrain.com/en/manuals/1041441/
214,11,canon,https://global.canon/en/c-museum/product/dhc740.html
214,12,canon,https://www.ebay.com/p/99977155
214,13,canon,https://www.buydig.com/shop/product/CNVFS10/Canon-FS10-SD-HDD-Dual-Flash-Memory-Camcorder
214,14,canon,https://www.avalive.com/Canon/2686B001/51986/productDetail.php
214,15,canon,https://www.tripadvisor.com/ShowTopic-g188590-i60-k3808219-Pocket_camcorder_question_USB_access_at_Interhet_cafes-Amsterdam_North_Holland_Province.html
214,16,canon,https://www.skylinewebcams.com/en/webcam/netherlands/north-holland/amsterdam/amsterdam-dam-square.html
214,17,canon,https://www.linkedin.com/jobs/software-tester-jobs-amsterdam
214,18,canon,https://www.accuweather.com/en/nl/amsterdam/249758/daily-weather-forecast/249758
215,0,canon,https://www.trustedreviews.com/reviews/canon-fs11
215,1,canon,https://www.manualslib.com/products/Canon-Fs11-10212014.html
215,2,canon u,https://www.usa.canon.com/support/p/fs11
215,3,canon,https://www.manualslib.com/manual/1217558/Canon-Fs11.html
215,4,canon,https://reviewed.usatoday.com/camcorders/content/canon-fs11-camcorder-review-35203
215,5,canon,https://www.ebay.com/p/100029771
215,6,canon,https://icecat.biz/p/canon/2685b001/camcorders-fs11-1397705.html
215,7,canon u,https://www.usa.canon.com/internet/portal/us/home/support/details/camcorders/support-flash-memory-camcorders/fs11
215,8,canon,https://support.usa.canon.com/kb/index?page=content&id=ART128202
215,9,canon,https://global.canon/en/c-museum/product/dhc740.html
215,10,canon,https://www.ebay.com/b/Canon-Fs11/11724/bn_7023427113
215,11,canon,https://www.youtube.com/watch?v=NyB0df1e9bQ
215,12,canon,https://www.buydig.com/shop/product/CNVFS11/Canon-FS11-SD-HDD-Dual-Flash-Memory-Camcorder
215,13,canon,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
215,14,canon,https://www.tripadvisor.com/ShowTopic-g188590-i60-k3808219-Pocket_camcorder_question_USB_access_at_Interhet_cafes-Amsterdam_North_Holland_Province.html
215,15,canon,https://www.netherlands-tourism.com/lelystad/
215,16,canon,https://www.mappingeurope.com/holland/leiden-map-guide.html
216,0,canon,https://www.manualslib.com/products/Canon-Fs100-10212036.html
216,1,canon u,https://www.usa.canon.com/support/p/fs100
216,2,canon,https://www.canon-europe.com/support/consumer_products/products/camcorders/digital/flash_memory_series/fs100.html
216,3,canon,https://reviewed.usatoday.com/camcorders/content/canon-fs100-camcorder-review-35668
216,4,canon,https://productz.com/en/canon-fs100/p/BLqmG
216,5,canon,https://www.manualslib.com/manual/427155/Canon-2699b001.html
216,6,canon,https://www.amazon.com/Canon-FS100-Camcorder-Discontinued-Manufacturer/product-reviews/B0012SCVWO
216,7,canon,https://www.amazon.com/canon-fs100/s?k=canon+fs100
216,8,canon u,https://ciis.canon.com/internet/portal/us/home/support/details/camcorders/support-flash-memory-camcorders/fs100/fs100
216,9,canon,https://icecat.biz/p/canon/2699b001/camcorders-fs100-1397710.html
216,10,canon,https://manualsdump.com/en/manuals/canon-fs100-2699b001/208157/11
216,11,canon,https://www.buydig.com/shop/product/CNVFS100S/Canon-FS100-SD-Flash-Memory-Camcorder-Silver
216,12,canon,https://www.manualsdir.com/manuals/67244/canon-2699b001.html
216,13,canon u,https://ciis.canon.com/internet/portal/us?page=us.products.details&urile=wcm%3Aoid%3A1d4e8782-e271-40ac-a63c-a60aa032b883
216,14,canon,https://manualsbrain.com/en/manuals/1041490/
216,15,canon,https://www.tripadvisor.com/ShowTopic-g188590-i60-k3808219-Pocket_camcorder_question_USB_access_at_Interhet_cafes-Amsterdam_North_Holland_Province.html
216,16,canon,https://www.webcamtaxi.com/en/netherlands/north-holland/singel-canal-amsterdam.html
216,17,canon,https://www.skylinewebcams.com/en/webcam/netherlands/north-holland/amsterdam/central-station.html
216,18,canon,https://www.netherlands-tourism.com/lelystad/
217,0,panasonic,https://www.amazon.com/Panasonic-Expandable-Digital-Cordless-Answering/dp/B00138BIJA
217,1,panasonic,https://www.crutchfield.com/ISEO-rmsbcspd/p_133TG4322B/Panasonic-KX-TG4322B.html
217,2,panasonic,https://www.manualslib.com/manual/117159/Panasonic-Kx-Tg4321.html
217,3,panasonic,https://www.amazon.com/Panasonic-KX-TGA430B-Extra-Handset-KX-TG432X/dp/B00138DNMU
217,4,panasonic,https://www.shop.panasonic.com/cordless-corded-telephones/phones-and-call-blockers/cordless-telephones/kx-tge433b
217,5,panasonic,https://panasonic.factoryoutletstore.com/cat/17592/Panasonic-58GHz-Cordless-Phones.html
217,6,panasonic,https://www.buydig.com/shop/product/PNKXTG4323B/Panasonic-KX-TG4323B-58-GHz-Expandable-Digital-Cordless-Phone-with-3-Handsets
217,7,panasonic,https://www.ebay.com/p/691380988
217,8,panasonic,https://www.consumerreports.org/products/cordless-phones-28953/cordless-phone-28680/panasonic-kx-tgc222s-264059/
217,9,panasonic,https://www.newegg.com/panasonic-kxtg4323b-black/p/N82E16876101236
217,10,panasonic,https://www.newegg.com/panasonic-kx-tg4323b-black/p/N82E16876101334
217,11,panasonic,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13864905-Best_way_to_get_GVB_tickets-Amsterdam_North_Holland_Province.html
217,12,panasonic,https://www.dnb.com/business-directory/company-profiles.concentrix_services_%28netherlands%29_bv.bbd6fdc3485a0e726619c49a990924a9.html
217,13,panasonic,https://www.linkedin.com/jobs/ui-ux-designer-jobs-holland-ma
217,14,panasonic,https://www.linkedin.com/jobs/renewable-energy-jobs-amsterdam?op=%2Fjobs%2Frenewable-energy-jobs&src_gapi=2272
218,0,panasonic,https://www.amazon.com/Panasonic-KX-TGA630S-Handset-KX-TG9333T-Silver/dp/B00138BE30
218,1,panasonic corporation,https://www.amazon.com/Panasonic-KX-TGA630S-Handset-KX-TG9333T-Silver/product-reviews/B00138BE30
218,2,panasonic,https://www.headsetzone.com/kx-tga630s.html
218,3,panasonic,https://www.buydig.com/shop/product/PNKXTGA630S/Panasonic-KX-TGA630S-DECT-60-Digital-Cordless-Handset-for-Use-with-6300-and-9300-Series
218,4,panasonic,https://shop.panasonic.com/cordless-corded-telephones
218,5,panasonic,https://www.memory4less.com/panasonic-computer-accessories-kx-tga630s
218,6,panasonic,https://www.ebay.com/p/66621553
218,7,panasonic,https://www.officedepot.com/a/products/855433/Panasonic-KX-TGA630S-Cordless-Handset/
218,8,panasonic,https://shop.panasonic.com/cordless-corded-telephones/phones-and-call-blockers/cordless-telephones/kx-tgd610b
218,9,panasonic corporation,https://www.officedepot.com/a/products/855433/Panasonic-KX-TGA630S-Cordless-Handset/solutions.officedepot.com
218,10,panasonic,https://www.valleyseek.com/panasonic-consumer-kx-tga630s-panasonic-kx-tga630s-cordless-handset/store/show_item/32268/
218,11,panasonic,https://www.panasonic.com/nz/consumer/telephones-video-intercoms/telephones/single-handsets/kx-tgc220nz.specs.html
218,12,panasonic,https://www.insider.com/amsterdam-red-light-district-things-that-surprised-me-2022-1
218,13,panasonic,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
218,14,panasonic,https://www.amsterdamseedcenter.com/en/cannabis-seeds/green-house-seeds
218,15,panasonic,https://www.netherlands-tourism.com/lelystad/
219,0,samsung,https://www.amazon.com/Samsung-TR72B-72-inch-Discontinued-Manufacturer/product-reviews/B000RIWENG
219,1,samsung,https://www.newegg.com/samsung-tr72b-tv-stand/p/N82E16882676081
219,2,samsung,https://www.amazon.com/Samsung-TR72B-72-inch-Discontinued-Manufacturer/product-reviews/B000RIWENG?pageNumber=2
219,3,samsung electronics,https://www.tombmorrissey.com/Samsung-Electronics-TR72B-TR72B-TV-Stand
219,4,samsung,https://www.bestbuy.com/site/shop/black-tv-stand-with-glass-doors
219,5,samsung,https://www.bestbuy.com/site/shop/samsung-tv-stand
219,6,samsung electronics,https://www.target.com/s/black+glass+tv+stand
219,7,samsung electronics,https://7ea70180.prodhomesource.com/Samsung-Electronics-TR72B-TR72B-TV-Stand
219,8,abt electronics,https://content.abt.com/documents/16031/tr72bx_specs.pdf
219,9,samsung,https://content.abt.com/documents/15256/TR500X3BX_specs.pdf
219,10,samsung,https://www.ebay.com/b/Samsung-TV-Stands/20488/bn_3227821
219,11,samsung,https://www.angloinfo.com/south-holland/directory/south-holland-windows-shutters-glazing-475
219,12,samsung,https://kb.bullseyelocations.com/article/70-netherlands-province-codes
219,13,samsung,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
219,14,samsung,https://www.tripadvisor.com/Restaurant_Review-g188590-d13506308-Reviews-Restaurant_Black-Amsterdam_North_Holland_Province.html
220,0,elgato,https://www.cnet.com/reviews/elgato-eyetv-hybrid-review/
220,1,elgato,https://www.geniatech.eu/product/eyetv-hybrid/
220,2,elgato,https://www.newegg.com/elgato-model-eyetvhybrid2008-tv-tuners-video-devices/p/N82E16815131003
220,3,elgato systems,https://www.bestbuy.com/site/elgato-systems-eyetv-hybrid-tv-tuner-stick/1550033.p
220,4,elgato,https://www.amazon.com/Elgato-EyeTV-Hybrid-Tuner-10021020/product-reviews/B003UATR3I
220,5,elgato,https://www.manualslib.com/manual/564861/Elgato-Eyetv-Hybrid.html
220,6,elgato,https://www.amazon.com/Elgato-EyeTV-Hybrid-Tuner-10021020/dp/B003UATR3I
220,7,elgato,https://technogog.com/review/eyetv-hybrid/
220,8,elgato,https://www.manualslib.com/manual/564864/Elgato-Eyetv-Hybrid.html
220,9,elgato,https://www.elgato.com/en
220,10,elgato,https://www.youtube.com/watch?v=cZ1m-DfMRVQ
220,11,elgato,https://eshop.macsales.com/item/ElGato/10020630R/
220,12,elgato,https://www.ebay.com/itm/275525636927
220,13,elgato,https://www.ebay.com/itm/284999265295
220,14,elgato,https://www.accuweather.com/en/nl/amsterdam/249758/weather-forecast/249758
220,15,elgato,https://www.wunderground.com/weather/nl/amsterdam
220,16,elgato,https://www.catholicdirectory.com/netherlands/amsterdam
220,17,elgato,https://www.accuweather.com/en/nl/amsterdam/249758/weather-radar/249758
221,0,nikon corporation,https://www.amazon.com/Nikon-Coolpix-Digital-Camera-Optical/dp/B0012OELQW
221,1,nikon corporation,https://www.amazon.com/Nikon-Coolpix-Digital-Optical-Graphite/dp/B0011N17RU
221,2,nikon corporation,https://www.crutchfield.com/ISEO-rmsbcspd/p_054S550P/Nikon-Coolpix-S550-Plum.html
221,3,is is is is is is is is is is,https://www.nikonusa.com/en/nikon-products/product-archive/compact-digital-cameras/coolpix-s550.html
221,4,nikon corporation,https://www.ebay.com/p/100120856
221,5,nikon corporation,https://www.dpreview.com/articles/1790625166/nikons550
221,6,nikon corporation,https://www.newegg.com/nikon-coolpix-s550-ultra-compact/p/N82E16830113098
221,7,nikon corporation,https://www.ebay.com/itm/404211354202
221,8,nikon corporation,https://www.bestbuy.com/site/nikon-coolpix-10-0mp-digital-camera-black/8721948.p
221,9,nikon,https://www.trustedreviews.com/reviews/nikon-coolpix-s550
221,10,nikon,https://www.adorama.com/inkcps550pl.html
221,11,nikon corporation,https://www.nikonusa.com/en/nikon-products/product/compact-digital-cameras/26507/coolpix-b500.html
221,12,nikon corporation,https://www.nikon.com/company/news/2008/0129_04.html
221,13,nikon,https://www.thecolor.nl/
221,14,nikon,https://www.tripadvisor.com/Hotel_Review-g188590-d13125240-Reviews-Hotel_TwentySeven-Amsterdam_North_Holland_Province.html
222,0,nikon,https://www.dpreview.com/articles/9103480750/nikons210
222,1,nikon,https://www.cnet.com/reviews/nikon-coolpix-s210-review/
222,2,nikon,https://www.nikonusa.com/en/nikon-products/product-archive/compact-digital-cameras/coolpix-s210.html
222,3,nikon corporation,https://www.crutchfield.com/ISEO-rmsbcspd/p_054S210PL/Nikon-Coolpix-S210-Plum.html
222,4,nikon,https://www.ebay.com/p/100108761
222,5,nikon corporation,https://www.amazon.com/Nikon-Coolpix-Digital-Optical-Graphite/dp/B0012OELQC
222,6,nikon corporation,https://www.bestbuy.com/site/nikon-coolpix-8-0mp-digital-camera-plum/8721751.p
222,7,nikon corporation,https://www.amazon.com/Nikon-Coolpix-Digital-Camera-Optical/dp/B0011MVWZ8
222,8,nikon corporation,https://www.newegg.com/nikon-coolpix-s210-ultra-compact/p/N82E16830113094
222,9,nikon corporation,https://en.nikon.ca/nikon-products/product-archive/compact-digital-cameras/coolpix-s210.html
222,10,nikon,https://www.nikonusa.com/en/nikon-products/compact-digital-cameras/index.page
222,11,nikon corporation,https://www.adorama.com/inkcps210plr.html
222,12,nikon,https://www.bestbuy.com/site/searchpage.jsp?id=pcat17071&st=Nikon+Coolpix+S210+8.0MP+Digital+Camera+with+3x+Optical+Zoom
222,13,nikon,https://www.buydig.com/shop/product/NKCPS210PM/Nikon-Coolpix-S210-Digital-Camera-Plum
222,14,nikon,https://www.adorama.com/inkcps210blr.html
222,15,nikon,https://www.tripadvisor.com/Restaurant_Review-g188590-d8488064-Reviews-Pluk_Amsterdam_Reestraat-Amsterdam_North_Holland_Province.html
222,16,nikon,https://www.tripadvisor.com/Hotel_Review-g188590-d13125240-Reviews-Hotel_TwentySeven-Amsterdam_North_Holland_Province.html
222,17,nikon,https://club-8.nl/
223,0,canon,https://www.trustedreviews.com/reviews/canon-powershot-a590-is
223,1,canon u,https://www.usa.canon.com/support/p/powershot-a590-is
223,2,canon,https://www.dpreview.com/products/canon/compacts/canon_a590is
223,3,canon,https://www.amazon.com/Canon-PowerShot-Digital-Optical-Stabilized/dp/B0011ZCDKS
223,4,canon,https://www.amazon.com/Canon-A590-Powershot/dp/B001DDKEWM
223,5,canon,https://www.manualslib.com/manual/482960/Canon-Powershot-A590-Is.html
223,6,canon,https://www.ebay.com/p/100106545
223,7,canon,https://www.walmart.com/ip/Canon-PowerShot-A590-IS-Digital-camera-compact-8-0-MP-4x-optical-zoom/9208355
223,8,canon,https://www.ifixit.com/Device/Canon_PowerShot_A590_IS
223,9,canon,https://www.amazon.ca/Canon-PowerShot-Digital-Optical-Stabilized/dp/B0011ZCDKS
223,10,canon,https://global.canon/en/c-museum/product/dcc552.html
223,11,canon,https://www.ifixit.com/Wiki/Canon_Powershot_A590_IS_Troubleshooting
223,12,canon,https://www.ebay.com/p/177978285
223,13,canon,https://www.opticsplanet.com/canon-powershot-a590-is-8mp-digital-camera.html
223,14,canon,https://www.amazon.co.uk/Canon-PowerShot-Digital-Camera-4xOptical/dp/B00131MUWQ
223,15,canon,https://www.buydig.com/shop/product/CNPSA590/Canon-PowerShot-A590-IS-Digital-Camera
223,16,canon,https://www.skylinewebcams.com/en/webcam/netherlands/north-holland/amsterdam/central-station.html
223,17,canon,https://www.webcamtaxi.com/en/netherlands/north-holland/singel-canal-amsterdam.html
223,18,canon,https://www.accuweather.com/en/nl/amsterdam/249758/weather-forecast/249758
223,19,canon,https://www.webcamtaxi.com/en/amsterdam-live-webcams.html
224,0,canon,https://www.cnet.com/reviews/canon-powershot-elph-sd1100-is-review/
